Date,Close,Open,High,Low,Change...,y,Volume,tr,atr,trueHigh,trueLow,DIp,DIn,DX,ADX,macd,signal,sar,vClose,dn,mavg,up,pctB,rsi,fastK,fastD,slowD,williamsAD,aroonUp,aroonDn,oscillator,cci,chaikinAD,cmf,emv,maEMV,tdi,di,TRIX,signal,vhf.close,roc
2002-04-30,842.34,840.31,847.19,829.16,0.214666492,1,992266,18.03,23.07574351,847.19,829.16,18.57735511,33.83775347,29.114503,25.40850455,0.027138397,1.242133199,939.1352,0.304453027,-838.8560082,-895.0436667,-951.2313252,-0.006294311,39.01303948,0.115229935,0.114574385,0.208407692,-178.76,70,100,-30,-154.3822059,17515192.79,0.102097653,-1.83249804,-3.833140761,230.08,2839.27,0.27961412,0.374865299,0.258274694,0.004557226
2002-05-02,859.86,855.41,860.72,844.2,1.551629983,1,695009,18.38,22.74033326,860.72,842.34,21.75468074,31.88421409,18.88467945,24.94251704,-0.181023739,0.957501812,932.536688,0.306821861,-834.2369503,-893.0878333,-951.9387164,-0.175780849,44.45108173,0.268403567,0.143285268,0.13519655,-161.24,65,95,-30,-98.17450568,18137840.08,0.108829298,3.395469699,-3.617788248,3.15,2668.62,0.25432419,0.363385193,0.248134609,0.020585852
2002-05-03,856.72,852.04,859.32,836.71,-0.909450376,-1,630183,23.15,22.76959517,859.86,836.71,20.17481434,31.91834621,22.54332768,24.77114637,-0.371281381,0.691745173,926.3340867,0.3063622,-829.1274638,-890.021,-950.9145362,-0.178912281,43.69901315,0.240951215,0.208194906,0.15535152,-164.38,60,90,-30,-96.43247598,18623089.35,0.108441994,-1.59479786,-3.755246241,-206.64,2498.45,0.228740428,0.350561882,0.252690091,-0.003658441
2002-05-06,826.87,840.93,843.57,826.87,-1.843075917,-1,493878,29.85,23.27533837,856.72,826.87,18.32669571,32.01420907,27.18964511,24.94389628,-0.790210274,0.395354084,920.5036415,0.314080648,-821.2908195,-885.8478333,-950.4048471,-0.08632561,37.24737305,0,0.169784927,0.173755034,-194.23,55,100,-45,-124.5182435,18129211.35,0.056356217,-4.326503711,-4.074186335,-453.19,2296.46,0.200421015,0.336262752,0.273121886,-0.035463656
2002-05-07,826.34,814.06,826.34,811.66,-1.549215717,-1,564492,15.21,22.69924277,826.87,811.66,17.44954549,35.26813725,33.80002844,25.57647715,-1.117586129,0.092766041,913.0129502,0.313232662,-812.0941495,-881.4675,-950.8408505,-0.067407132,37.14251879,0.111313315,0.11742151,0.165133781,-194.76,50,100,-50,-131.8132489,18693703.35,0.132165153,-4.21812178,-4.294592802,-771.21,2061.05,0.170604381,0.320485764,0.275168781,-0.000641177
2002-05-08,844.67,839.02,850.9,837.26,1.534477334,1,658847,24.56,22.832154,850.9,826.34,23.79222709,32.5583452,15.55639589,24.86075706,-1.193707968,-0.164528761,902.8776552,0.316053458,-808.0480815,-879.042,-950.0359185,-0.255152737,43.10759499,0.250303306,0.120538874,0.135915104,-176.43,45,95,-50,-73.79404375,18750700.38,0.162889595,5.19227074,-3.670247249,-1009.55,1886.81,0.142141071,0.303500555,0.27729459,0.021939707
2002-05-09,838.67,865.3,869.45,838.67,2.442373945,1,968372,30.78,23.39985729,869.45,838.67,27.21921762,29.49927323,4.019951131,23.37212807,-1.296195466,-0.390862102,893.7558897,0.31350332,-806.3114096,-878.2621667,-950.2129237,-0.296164989,41.71220489,0.204807401,0.188808007,0.14225613,-207.21,40,90,-50,-60.90050866,17782328.38,0.129678907,3.172173504,-1.727646972,-1234.03,1704.97,0.114685145,0.285518135,0.279938613,-0.007128715
2002-05-10,817.93,835.03,842.33,812.8,-0.434020533,-1,447522,29.53,23.83772463,842.33,812.8,24.81071984,34.64084277,16.53467546,22.88373859,-1.556592555,-0.624008192,885.5463007,0.317281194,-800.8456322,-876.325,-951.8043678,-0.155722695,37.22644896,0.047543221,0.167551309,0.158966063,-231.61,35,85,-50,-102.3482361,17490294.89,0.113969279,-17.48288017,-3.259990967,-1586.84,1445.69,0.086510952,0.26656507,0.288170282,-0.025040545
2002-05-13,821.89,808.97,827.03,804.91,-1.095448266,-1,414170,22.12,23.71503001,827.03,804.91,23.15772014,34.70934832,19.96235248,22.67506816,-1.708099557,-0.840826465,878.1576706,0.277773466,-794.1660567,-873.7966667,-953.4272766,-0.149297341,38.58451686,0.138907068,0.13041923,0.162259515,-214.63,30,100,-70,-103.0646922,17711984.43,0.076485085,-6.192660019,-2.65417196,-1877.85,1221.9,0.058844104,0.246782121,0.299559471,0.004829808
2002-05-14,837.37,834.49,839.8,826.96,1.533051868,1,702628,17.91,23.30038501,839.8,821.89,25.80097883,32.80366421,11.94902829,21.90892245,-1.662756502,-1.005212473,869.3679501,0.278068221,-790.0174105,-871.0426667,-952.0679228,-0.275794188,43.71109995,0.265543194,0.150664494,0.149545011,-199.15,25,95,-70,-65.94153843,18148664.45,0.061550048,3.181546992,-2.097055845,-2007.23,1064.29,0.033740021,0.226492397,0.310462009,0.018659462
2002-05-15,862.62,850.58,866.03,850.58,1.577558308,1,625595,28.66,23.68321465,866.03,837.37,31.48174706,29.96816287,2.463118647,20.51993647,-1.370605957,-1.078291169,866.03,0.284075756,-788.9610128,-869.0815,-949.2019872,-0.441724227,50.90930796,0.585947812,0.330132691,0.203738805,-173.9,20,90,-70,-17.55023975,18498106.84,0.05987821,6.155599869,-1.790374715,-2115.03,958.84,0.013641851,0.206220917,0.301089336,0.029708242
2002-05-16,858.04,861.95,867.21,856.7,-0.077670353,-1,881741,10.51,22.74227075,867.21,856.7,30.81315834,28.97892445,3.067686889,19.27334721,-1.169159307,-1.096464797,804.91,0.283341384,-790.1745741,-865.7498333,-941.3250926,-0.466259902,49.66859231,0.723743359,0.525078122,0.335291769,-183.07,15,85,-70,-10.62992899,17841205.6,-0.025718836,0.435065399,-1.564834353,-2326.85,796.57,-0.002715507,0.18632221,0.298089616,-0.005323551
2002-05-17,875.03,867.44,878.39,866.7,1.095520022,1,862083,20.35,22.57139427,878.39,858.04,32.36680699,27.11271556,8.833445865,18.52763997,-0.83896664,-1.044965166,804.91,0.285248047,-793.8900368,-862.6783333,-931.4666299,-0.577738515,54.13416306,0.954273272,0.754654814,0.536621876,-166.08,10,80,-70,25.47232163,18207719.93,-0.031486457,1.436022982,-0.92455361,-2588.44,616.69,-0.01420272,0.167224597,0.298334829,0.019607453
2002-05-20,865.78,876.37,878.68,865.11,0.153137607,1,620172,13.57,21.92843753,878.68,865.11,30.93612212,26.4321917,7.850902572,17.76501587,-0.65744206,-0.967460544,807.8492,0.285349465,-797.8885432,-859.7115,-921.5344568,-0.582050157,51.45734819,0.825132168,0.834382933,0.70470529,-178.98,5,75,-70,27.91199726,17648788.2,-0.022041137,-0.142226673,-0.471676375,-2893.74,423.34,-0.022701152,0.149136431,0.300409147,-0.010627337
2002-05-21,837.56,858.42,862.92,836.62,-0.850100487,-1,740655,29.16,22.44497771,865.78,836.62,28.0653007,33.0459439,8.15012562,17.078238,-0.771164331,-0.928201302,812.099048,0.294366351,-801.6058231,-855.7136667,-909.8215102,-0.407465665,44.26590268,0.44259184,0.74066576,0.776567836,-207.2,0,70,-70,-32.04106752,16961077.36,-0.045252383,-7.856390627,-1.921527638,-3146.87,247.14,-0.031556646,0.131927566,0.303779476,-0.033137932
2002-05-22,863.06,837.59,863.06,829.5,0.003581833,1,664462,33.56,23.23890787,863.06,829.5,25.17030514,31.82563244,11.67684503,16.69242421,-0.613386031,-0.865238247,816.0939051,0.300582615,-807.1021722,-852.2761667,-897.4501611,-0.495541314,50.93826403,0.788260811,0.685328273,0.753458988,-173.64,5,65,-60,-1.5783088,17625539.36,-0.046753342,-1.762695233,-2.469846387,-3308.58,124.86,-0.037892284,0.115754247,0.290034897,0.029991311
2002-05-23,845.51,858.5,863.16,844.15,-0.528352606,-1,952260,19.01,22.93684302,863.16,844.15,23.71136884,29.9415605,11.61202518,16.32953857,-0.646706835,-0.821531965,819.8490708,0.303201244,-814.6729278,-849.009,-883.3450722,-0.528119116,46.78678004,0.550359225,0.593737292,0.673243775,-191.29,0,60,-60,9.485214658,16809531.18,-0.100778909,1.472273854,-0.363718162,-3408.33,49.79,-0.04391368,0.100547778,0.28675484,-0.020544218
2002-05-24,854.57,853.41,861.03,851.01,0.934347317,1,786318,15.52,22.40706852,861.03,845.51,22.53826822,28.46022623,11.61202518,15.99257333,-0.580837932,-0.773393158,823.3789266,0.299256187,-816.8058815,-847.6431667,-878.4804519,-0.627986299,49.0933646,0.673173377,0.670597804,0.649887789,-182.23,0,55,-55,42.66232126,16581954.12,-0.07169045,0.301370438,0.357840778,-3426.71,-20.22,-0.04861213,0.086342072,0.293455607,0.010658423
2002-05-27,840.57,850.12,860.37,836.89,-0.520729724,-1,618475,23.48,22.48370649,860.37,836.89,20.8570554,30.82306075,19.28402274,16.22767686,-0.653611904,-0.749436907,826.696991,0.30135486,-817.4359936,-846.4065,-875.3770064,-0.492006238,45.79036537,0.483394334,0.568975645,0.61110358,-202.03,75,50,25,-2.740266335,16157345.22,-0.092306175,-2.805565302,-0.307393922,-3296.84,-108.92,-0.053563775,0.073017706,0.288510679,-0.016518185
2002-05-28,848.8,845.78,849.34,834.64,0.619817505,1,806577,14.7,21.92772745,849.34,834.64,19.85832408,30.08003869,20.46866186,16.53060436,-0.626279871,-0.7248055,829.8159715,0.299898406,-817.3894198,-846.369,-875.3485802,-0.463612309,48.00500809,0.5949573,0.58384167,0.60780504,-187.87,70,45,25,-12.43624141,16904663.5,-0.010767228,-1.210151046,-1.12581069,-3175.4,-228.69,-0.057714112,0.060567057,0.303887464,0.009743354
2002-05-29,835.19,838.73,838.73,821.81,-1.186380773,-1,839177,26.99,22.28931835,848.8,821.81,18.14072952,31.58985784,27.04397642,17.2815595,-0.725519435,-0.724948287,878.68,0.301240581,-816.4604219,-845.9863333,-875.5122448,-0.261627455,44.74922346,0.410464959,0.496272197,0.549696504,-201.48,65,40,25,-80.28708589,17392695.51,-0.008766954,-2.363058091,-1.4367133,-2993.73,-361.87,-0.06247341,0.048848917,0.269196183,-0.016164343
2002-05-30,815.61,825.84,831.52,812.12,-1.119505741,-1,589171,23.07,22.34508132,835.19,812.12,16.8029259,32.35775448,31.64079191,18.30721896,-0.980211354,-0.776000901,878.68,0.305258235,-812.9051662,-844.2275,-875.5498338,-0.109264429,40.4942068,0.145045411,0.383489223,0.487867697,-221.06,60,35,25,-128.4478291,17015504.59,-0.080937005,-2.782384062,-1.905425194,-2747.83,-565.33,-0.06946568,0.03758086,0.270990769,-0.023722944
2002-05-31,796.4,815.14,820.51,794.92,-0.057625581,-1,686763,25.59,22.57686123,820.51,794.92,15.44253537,35.17974951,38.98918072,19.78450194,-1.353104892,-0.891421699,876.0176,0.307404864,-806.1767678,-841.8788333,-877.5808988,0.031278785,36.79735745,0.017669532,0.191059967,0.356940463,-245.17,55,100,-45,-170.2624705,16408179.6,-0.159078704,-5.255771642,-2.473596857,-2477.06,-801.09,-0.07980031,0.026401701,0.306100708,-0.023834727
2002-06-03,804.93,793.53,807.15,787.04,-0.360371673,-1,566886,20.11,22.40065685,807.15,787.04,14.45229213,35.43655077,42.06202714,21.37575374,-1.551620689,-1.023461497,871.151744,0.308173497,-800.2199349,-840.2423333,-880.2647318,0.006412262,39.44112347,0.195220428,0.11931179,0.231286994,-227.28,50,100,-50,-160.6881178,16849905.29,-0.09140273,-3.767392386,-2.019263719,-2237.08,-1014.6,-0.091442322,0.015178461,0.279938047,0.010653745
2002-06-04,806.33,789,807.19,785.58,-1.979054079,-1,584331,21.61,22.34418136,807.19,785.58,13.45390491,33.45526199,42.63848285,22.89452011,-1.677882011,-1.1543456,864.4228045,0.308160466,-796.083618,-839.155,-882.226382,-0.041981262,39.88558085,0.222878625,0.145256195,0.151875984,-206.53,45,100,-55,-145.1431935,17387727.76,-0.093176119,-0.262575492,-1.852583748,-2014.6,-1224.78,-0.103552188,0.00387078,0.188326308,0.001737771
2002-06-05,809.59,813.04,818.55,808.08,0.832165491,1,703392,12.22,21.62102555,818.55,806.33,16.6637212,32.10464778,31.6617654,23.52075192,-1.727571242,-1.268990728,856.538524,0.304338866,-792.9779124,-837.5448333,-882.1117542,-0.214233119,40.9719686,0.257894737,0.225331263,0.16329975,-203.27,40,95,-55,-87.61515581,16887224.38,-0.132530342,2.520032926,-1.736166073,-1795.83,-1439.57,-0.115299813,-0.0074788,0.208197633,0.004034859
2002-06-07,795.16,793.9,799.26,788.12,-1.938018009,-1,833273,21.47,21.61023801,809.59,788.12,15.48117954,36.42374218,40.34793222,24.72269337,-1.887610935,-1.392714769,849.4426716,0.306319654,-786.7822132,-834.8073333,-882.8324535,-0.077019972,37.72230889,0.102900107,0.194557823,0.18838176,-217.7,35,90,-55,-129.0965613,17107136.64,-0.04848547,-2.623659953,-2.06116945,-1571.89,-1629.76,-0.127840284,-0.018941799,0.205231647,-0.017984594
2002-06-10,811.9,803.18,814.69,802.02,1.008602042,1,1128181,19.53,21.46164958,814.69,795.16,19.61031416,34.0562112,26.91789144,24.87949323,-1.830353294,-1.480242474,843.0564045,0.30905705,-784.973925,-834.0665,-883.159075,-0.250167583,43.33698302,0.339262697,0.233352514,0.2177472,-200.96,30,85,-55,-75.06465177,17738454.97,0.016989923,1.646948052,-1.566445744,-1419.79,-1713.89,-0.138879617,-0.030364448,0.213117379,0.020833828
2002-06-11,815.33,810.08,816.17,803.2,-0.224165538,-1,952172,12.97,20.85510319,816.17,803.2,19.24608068,32.54336099,25.67565874,24.93636219,-1.731570254,-1.53050803,837.308764,0.309067277,-784.1600523,-833.7476667,-883.3352811,-0.276345361,44.44223217,0.383475122,0.275212642,0.234374326,-188.83,25,80,-55,-66.80148836,18567292.43,0.056477178,0.181165798,-1.411854983,-1283.29,-1781,-0.148073572,-0.041574841,0.213345086,0.004215759
2002-06-12,823.06,809.53,823.06,807.37,-0.711368403,-1,615827,15.69,20.48616724,823.06,807.37,20.59552433,30.76304703,19.79712916,24.56927412,-1.559338889,-1.536274202,832.1358876,0.308847279,-782.8379962,-832.9036667,-882.9693372,-0.349461053,46.95346828,0.483114205,0.401950675,0.303505277,-173.14,20,75,-55,-43.91326303,19183119.43,0.068700264,1.408929781,-0.99274522,-1231.42,-1774.6,-0.154769949,-0.052355327,0.219074003,0.009436163
2002-06-14,822.01,820.43,832.26,820.2,-0.31953928,-1,596568,12.06,19.88429815,832.26,820.2,23.00811703,29.43032875,12.24714354,23.68912194,-1.41679034,-1.51237743,785.58,0.304574876,-782.5432437,-831.1576667,-879.7720896,-0.434851296,46.6450481,0.482836315,0.449808548,0.375657288,-183.39,15,70,-55,-19.32967145,18765620.77,0.01780046,2.226752022,-0.436174544,-1170.15,-1767.56,-0.159421113,-0.062552069,0.220337113,-0.001276542
2002-06-17,809.16,824.18,828.07,809.16,0.263987056,1,645258,18.91,19.81470543,828.07,809.16,21.43971661,31.40387196,18.85594,23.34389465,-1.413969429,-1.492695829,785.58,0.306062474,-781.8000675,-828.8983333,-875.9965991,-0.357372668,42.9286608,0.315282792,0.427077771,0.426278998,-202.3,10,65,-55,-42.79173468,18120362.77,0.018872171,-2.231660049,-0.100162145,-1039.16,-1788.14,-0.163600594,-0.072175738,0.231178905,-0.015755888
2002-06-18,809.4,824.25,827.49,809.39,1.86489693,1,661368,18.33,19.70865504,827.49,809.16,20.01543298,29.31764939,18.85594,23.02332647,-1.393664655,-1.472889594,787.4472,0.306085277,-783.276762,-826.001,-868.725238,-0.376249012,43.01997343,0.373588457,0.390569188,0.422485169,-202.06,5,60,-55,-37.49524262,17459725.56,-0.051263087,-0.047893155,0.313115548,-913.95,-1804.7,-0.167168033,-0.081222623,0.231373117,0.00029656
2002-06-19,776.37,806.36,814.25,770.48,-0.375586854,-1,687809,43.77,21.42732254,814.25,770.48,17.0950111,38.01071099,37.95558627,24.08991645,-1.685839027,-1.515479481,832.26,0.31610359,-780.9233535,-821.8598333,-862.7963132,-0.074627567,34.77388431,0.086300366,0.258390538,0.358679166,-239.94,0,100,-100,-131.8376602,16957029.42,-0.047190286,-16.59330933,-1.501410435,-837.77,-1796.43,-0.173399601,-0.090001383,0.274131703,-0.041664022
2002-06-20,776.81,769.83,779.93,764.53,-0.842381854,-1,834507,15.4,20.9967995,779.93,764.53,16.19942165,38.04348827,40.2708237,25.24569554,-1.89428641,-1.591240867,832.26,0.314247631,-773.842523,-818.2626667,-862.6828104,0.000966412,34.95275352,0.181308135,0.213732319,0.287564015,-227.66,10,100,-90,-165.8178187,17453398.52,0.033371428,-3.715714787,-2.194271292,-761.75,-1776.32,-0.181279865,-0.098694572,0.278433143,0.00056658
2002-06-21,778.53,767.5,783.35,758.95,-1.198491266,-1,773182,24.4,21.23988525,783.35,758.95,14.8701641,36.79832041,42.44009964,26.47386726,-2.021343716,-1.677261436,829.5508,0.314269481,-768.690608,-814.3495,-860.008392,-0.053871128,35.69512018,0.267084982,0.178231161,0.216784673,-208.08,5,100,-95,-152.2502406,17921110.26,0.019888369,-0.340825317,-1.940622999,-625.59,-1807.72,-0.189876606,-0.107378575,0.294226411,0.002211736
2002-06-24,767.92,767.83,773.83,755.81,-1.374385059,-1,614256,22.72,21.34560773,778.53,755.81,13.73961995,35.05136403,43.67967674,27.70285365,-2.205623838,-1.782933917,825.314752,0.310165079,-763.0320207,-810.0951667,-857.1583126,-0.029973694,33.17957576,0.158404186,0.202265768,0.198076416,-218.69,0,100,-100,-160.7013077,18132452.5,0.091088383,-1.856987966,-2.329949223,-500.08,-1836.11,-0.199726506,-0.116173616,0.313214609,-0.013721965
2002-06-25,755.92,773.75,778.68,753.82,0.759193666,1,660802,24.86,21.59663575,778.68,753.82,14.21400947,32.16937775,38.71077417,28.48913369,-2.448236899,-1.915994513,819.7543718,0.310902689,-758.9483921,-805.4586667,-851.9689412,-0.041477659,30.55668656,0.026772055,0.150753741,0.177083556,-241.45,0,100,-100,-150.8166347,17583290.42,0.069547023,0.537979607,-2.290303244,-432.38,-1813.59,-0.211337457,-0.125236839,0.351886319,-0.015750011
2002-06-26,701.87,735.44,735.44,699.15,-2.709281405,-1,605444,56.77,24.10901891,755.92,699.15,11.82329384,42.95592921,56.83292614,30.51369029,-3.164972585,-2.165790128,813.1609347,0.344779043,-740.4803736,-798.7691667,-857.0579598,0.242988735,22.08731511,0.020434227,0.068536823,0.140518777,-295.5,0,100,-100,-260.1183482,17068604.63,0.063348138,-29.34337362,-5.707225845,-300.91,-1862.83,-0.229340702,-0.135151493,0.471453075,-0.074187349
2002-06-27,710.43,717.89,722.06,703.52,2.282473962,1,894868,20.19,23.82908899,722.06,701.87,11.10774492,40.35622486,56.83292614,32.39363571,-3.616664152,-2.455964933,799.4796225,0.344219394,-726.4719065,-792.1563333,-857.8407601,0.110137013,25.60418404,0.084741943,0.043982742,0.087757768,-286.94,0,95,-95,-207.2119467,16840784.94,-0.004413564,-0.933352182,-6.058348534,-190.99,-1931.56,-0.250631887,-0.146149625,0.466399117,0.012122219
2002-06-28,742.72,723.73,747.62,722.63,1.872105626,1,640958,37.19,24.78343978,747.62,710.43,17.28382455,36.03061753,35.16269184,32.59142543,-3.601741904,-2.685120327,787.4400678,0.350386525,-720.3349568,-787.4436667,-854.5523766,-0.129057092,37.13221501,0.327323266,0.144166479,0.085562014,-254.65,0,90,-90,-120.8381269,17230386.86,-0.01137012,8.708084617,-4.842821349,-5.27,-2038.25,-0.270365597,-0.157979718,0.424011175,0.044448703
2002-07-02,746.23,722.58,750.6,720.7,-2.711654459,-1,430080,29.9,25.14890836,750.6,720.7,16.66242197,32.97079865,32.85778452,32.61045108,-3.514511206,-2.850998503,776.8452597,0.348742661,-714.8886609,-783.415,-851.9413391,-0.177216572,38.25230047,0.353692435,0.255252548,0.14780059,-229.12,45,85,-40,-101.5910561,17534751.17,0.036784453,0.364990234,-4.796945417,126.91,-2102.76,-0.287898889,-0.170352972,0.423259722,0.004714741
2002-07-03,753.36,740.86,756.06,733.57,-0.719617276,-1,415963,22.49,24.95898634,756.06,733.57,17.15254641,30.84870794,28.53292423,32.31919917,-3.332792401,-2.947357282,767.5218285,0.349767686,-711.0629629,-780.601,-850.1390371,-0.263167987,40.56865821,0.407257156,0.362757619,0.254058882,-209.33,40,80,-40,-73.01738258,17850838.66,0.104199786,4.955268858,-2.402658951,297.78,-2180.87,-0.302414147,-0.182930227,0.448073609,0.009509338
2002-07-04,768.74,762.16,768.74,754.42,1.168100244,1,1420592,15.38,24.27477303,768.74,753.36,20.10738892,29.4526286,18.85640916,31.35757131,-2.991899883,-2.956265802,699.15,0.351573689,-709.4951711,-778.814,-848.1328289,-0.392905481,45.33258297,0.522800691,0.427916761,0.348642309,-193.95,35,75,-40,-33.04989167,19271430.66,0.164742718,1.689963058,-1.802028079,431.48,-2225.68,-0.312500541,-0.195270257,0.436759911,0.02020961
2002-07-05,787.83,768.51,797.42,768.51,-0.029919088,-1,989048,28.91,24.60586067,797.42,768.51,26.74545726,26.98087283,0.438175419,29.14904303,-2.491509817,-2.863314605,699.15,0.355382218,-709.3398086,-778.0583333,-846.7768581,-0.547500535,50.62320276,0.687868446,0.539308764,0.443327715,-174.63,30,70,-40,14.90810412,19604306.38,0.146758803,6.250862951,-1.069618272,468.02,-2212.28,-0.316803431,-0.206844845,0.434844515,0.02452952
